Report generated on: 03-26-2023 15:55:00
"INTL.7-1-GRD-QBTU.A","        Grenada","0"
"INTL.7-1-GLP-QBTU.A","        Guadeloupe","0"
"INTL.7-1-GUM-QBTU.A","        Guam","0"
"INTL.7-1-GTM-QBTU.A","        Guatemala","0"
"INTL.7-1-GIN-QBTU.A","        Guinea","0"
"INTL.7-1-GNB-QBTU.A","        Guinea-Bissau","0"
"INTL.7-1-GUY-QBTU.A","        Guyana","0"
"INTL.7-1-HTI-QBTU.A","        Haiti","0"
"INTL.7-1-HITZ-QBTU.A","        Hawaiian Trade Zone","--"
"INTL.7-1-HND-QBTU.A","        Honduras","0"
"INTL.7-1-HKG-QBTU.A","        Hong Kong","0"
"INTL.7-1-HUN-QBTU.A","        Hungary","0.04538688511164862"
"INTL.7-1-ISL-QBTU.A","        Iceland","0"
"INTL.7-1-IND-QBTU.A","        India","12.33618563143286"
"INTL.7-1-IDN-QBTU.A","        Indonesia","12.17761270925171"
"INTL.7-1-IRN-QBTU.A","        Iran","0.042293513448585"
"INTL.7-1-IRQ-QBTU.A","        Iraq","0"
"INTL.7-1-IRL-QBTU.A","        Ireland","0"
"INTL.7-1-ISR-QBTU.A","        Israel","0"
"INTL.7-1-ITA-QBTU.A","        Italy","0"
"INTL.7-1-JAM-QBTU.A","        Jamaica","0"
"INTL.7-1-JPN-QBTU.A","        Japan","0.019615618013355172"
"INTL.7-1-JOR-QBTU.A","        Jordan","0"
"INTL.7-1-KAZ-QBTU.A","        Kazakhstan","2.840559333375817"
"INTL.7-1-KEN-QBTU.A","        Kenya","0"
"INTL.7-1-KIR-QBTU.A","        Kiribati","0"
"INTL.7-1-XKS-QBTU.A","        Kosovo","0.06276290461403694"
"INTL.7-1-KWT-QBTU.A","        Kuwait","0"
"INTL.7-1-KGZ-QBTU.A","        Kyrgyzstan","0.04010939654847395"
"INTL.7-1-LAO-QBTU.A","        Laos","0.3221723770739813"
"INTL.7-1-LVA-QBTU.A","        Latvia","0"
"INTL.7-1-LBN-QBTU.A","        Lebanon","0"
"INTL.7-1-LSO-QBTU.A","        Lesotho","0"
"INTL.7-1-LBR-QBTU.A","        Liberia","0"
"INTL.7-1-LBY-QBTU.A","        Libya","0"
"INTL.7-1-LTU-QBTU.A","        Lithuania","0"
"INTL.7-1-LUX-QBTU.A","        Luxembourg","0"
"INTL.7-1-MAC-QBTU.A","        Macau","0"
"INTL.7-1-MDG-QBTU.A","        Madagascar","0"
